['2024-02-14 02:04:20', '2024-02-14 02:00:39']
['2024-03-02 14:40:27', '2024-03-02 14:37:38']
['2024-03-02 14:43:17', '2024-03-02 14:40:27']
['2024-03-02 14:46:03', '2024-03-02 14:43:17']
['2024-03-02 14:48:51', '2024-03-02 14:46:03']
['2024-03-02 14:51:34', '2024-03-02 14:48:51']
['2024-03-02 14:54:26', '2024-03-02 14:51:34']
['2024-03-02 14:57:08', '2024-03-02 14:54:26']
['2024-03-02 14:59:57', '2024-03-02 14:57:08']
['2024-03-02 15:02:42', '2024-03-02 14:59:57']
['2024-03-02 15:05:30', '2024-03-02 15:02:42']
['2024-03-02 15:08:18', '2024-03-02 15:05:30']
['2024-03-02 15:11:12', '2024-03-02 15:08:18']
['2024-03-02 15:13:57', '2024-03-02 15:11:12']
['2024-03-02 15:16:34', '2024-03-02 15:13:57']
['2024-03-02 15:19:14', '2024-03-02 15:16:34']
['2024-03-02 15:24:49', '2024-03-02 15:19:44']
['2024-03-02 15:30:24', '2024-03-02 15:25:18']
['2024-03-02 15:36:08', '2024-03-02 15:30:58']
['2024-03-02 15:41:45', '2024-03-02 15:36:40']
['2024-03-02 15:47:28', '2024-03-02 15:42:14']
['2024-03-02 15:53:26', '2024-03-02 15:48:12']
['2024-03-02 15:59:29', '2024-03-02 15:54:12']
['2024-03-02 16:05:27', '2024-03-02 16:00:10']
['2024-03-02 16:11:24', '2024-03-02 16:06:07']
['2024-03-02 16:17:13', '2024-03-02 16:12:03']
['2024-03-02 16:23:03', '2024-03-02 16:17:49']
['2024-03-02 16:28:58', '2024-03-02 16:23:42']
['2024-03-02 16:34:49', '2024-03-02 16:29:37']
['2024-03-02 16:40:37', '2024-03-02 16:35:27']
['2024-03-02 16:46:22', '2024-03-02 16:41:10']
['2024-03-02 16:52:23', '2024-03-02 16:47:06']
['2024-03-02 16:58:07', '2024-03-02 16:52:57']
['2024-03-02 17:04:01', '2024-03-02 16:58:45']
['2024-03-02 17:09:45', '2024-03-02 17:04:42']
['2024-03-02 17:15:27', '2024-03-02 17:10:17']
['2024-03-02 17:21:12', '2024-03-02 17:16:02']
['2024-03-02 17:26:47', '2024-03-02 17:21:43']
['2024-03-02 17:32:30', '2024-03-02 17:27:19']
['2024-03-02 17:38:07', '2024-03-02 17:32:55']
['2024-03-02 17:43:49', '2024-03-02 17:38:40']
['2024-03-02 17:49:39', '2024-03-02 17:44:27']
['2024-03-02 17:55:20', '2024-03-02 17:50:12']
['2024-03-02 18:01:12', '2024-03-02 17:55:58']
['2024-03-02 18:07:06', '2024-03-02 18:01:49']
['2024-03-02 18:12:58', '2024-03-02 18:07:43']
['2024-03-02 18:18:48', '2024-03-02 18:13:38']
['2024-03-02 18:24:25', '2024-03-02 18:19:16']
['2024-03-02 18:30:01', '2024-03-02 18:24:57']
['2024-03-02 18:35:39', '2024-03-02 18:30:33']
['2024-03-02 18:41:11', '2024-03-02 18:36:10']
['2024-03-02 18:46:49', '2024-03-02 18:41:47']
['2024-03-02 18:52:21', '2024-03-02 18:47:19']
['2024-03-02 18:57:53', '2024-03-02 18:52:48']
['2024-03-02 19:03:30', '2024-03-02 18:58:28']
['2024-03-02 19:09:08', '2024-03-02 19:04:01']
['2024-03-02 19:14:41', '2024-03-02 19:09:38']
['2024-03-02 19:20:18', '2024-03-02 19:15:10']
['2024-03-02 19:25:51', '2024-03-02 19:20:49']
['2024-03-02 19:31:24', '2024-03-02 19:26:18']
['2024-03-02 19:37:02', '2024-03-02 19:31:57']
['2024-03-02 19:42:40', '2024-03-02 19:37:34']
['2024-03-02 19:48:13', '2024-03-02 19:43:12']
['2024-03-02 19:53:58', '2024-03-02 19:48:42']
['2024-03-02 20:00:15', '2024-03-02 19:54:26']
['2024-03-02 20:05:45', '2024-03-02 20:00:43']
['2024-03-02 20:11:23', '2024-03-02 20:06:15']
['2024-03-02 20:16:59', '2024-03-02 20:11:54']
['2024-03-02 20:22:39', '2024-03-02 20:17:34']
['2024-03-02 20:28:07', '2024-03-02 20:23:07']
['2024-03-02 20:33:43', '2024-03-02 20:28:39']
['2024-03-02 20:39:21', '2024-03-02 20:34:09']
['2024-03-02 20:44:57', '2024-03-02 20:39:49']
['2024-03-02 20:50:40', '2024-03-02 20:45:32']
['2024-03-02 20:56:11', '2024-03-02 20:51:07']
['2024-03-02 21:01:50', '2024-03-02 20:56:44']
['2024-03-02 21:07:39', '2024-03-02 21:02:26']
['2024-03-02 21:13:38', '2024-03-02 21:08:28']
['2024-03-02 21:19:27', '2024-03-02 21:14:15']
['2024-03-02 21:25:21', '2024-03-02 21:20:10']
['2024-03-02 21:31:14', '2024-03-02 21:26:03']
['2024-03-02 21:36:58', '2024-03-02 21:31:47']
['2024-03-02 21:40:27', '2024-03-02 21:37:18']
['2024-03-02 21:45:59', '2024-03-02 21:40:27']
['2024-03-02 21:48:54', '2024-03-02 21:45:59']
['2024-03-02 21:51:49', '2024-03-02 21:48:54']
['2024-03-02 21:54:47', '2024-03-02 21:51:49']
['2024-03-02 21:57:38', '2024-03-02 21:54:47']
['2024-03-02 22:00:31', '2024-03-02 21:57:38']
['2024-03-02 22:03:29', '2024-03-02 22:00:31']
['2024-03-02 22:06:26', '2024-03-02 22:03:29']
['2024-03-02 22:09:22', '2024-03-02 22:06:26']
['2024-03-02 22:12:14', '2024-03-02 22:09:22']
['2024-03-02 22:15:04', '2024-03-02 22:12:14']
['2024-03-02 22:17:58', '2024-03-02 22:15:04']
['2024-03-02 22:20:52', '2024-03-02 22:17:58']
['2024-03-02 22:23:42', '2024-03-02 22:20:52']
['2024-03-02 22:26:32', '2024-03-02 22:23:42']
['2024-03-02 22:29:28', '2024-03-02 22:26:32']
['2024-03-02 22:32:22', '2024-03-02 22:29:28']
['2024-03-02 22:35:19', '2024-03-02 22:32:22']
['2024-03-02 22:38:33', '2024-03-02 22:35:19']
['2024-03-02 22:41:24', '2024-03-02 22:38:33']
['2024-03-02 22:44:14', '2024-03-02 22:41:24']
['2024-03-02 22:47:04', '2024-03-02 22:44:14']
['2024-03-02 22:49:54', '2024-03-02 22:47:04']
['2024-03-02 22:52:45', '2024-03-02 22:49:54']
['2024-03-02 22:55:40', '2024-03-02 22:52:45']
['2024-03-02 22:58:34', '2024-03-02 22:55:40']
['2024-03-02 23:01:25', '2024-03-02 22:58:34']
['2024-03-02 23:04:21', '2024-03-02 23:01:25']
['2024-03-02 23:07:13', '2024-03-02 23:04:21']
['2024-03-02 23:10:04', '2024-03-02 23:07:13']
['2024-03-02 23:12:57', '2024-03-02 23:10:04']
['2024-03-02 23:15:37', '2024-03-02 23:12:57']
['2024-03-02 23:18:20', '2024-03-02 23:15:37']
['2024-03-02 23:24:04', '2024-03-02 23:18:53']
['2024-03-02 23:29:52', '2024-03-02 23:24:37']
['2024-03-02 23:35:37', '2024-03-02 23:30:27']
['2024-03-02 23:41:26', '2024-03-02 23:36:13']
['2024-03-02 23:47:09', '2024-03-02 23:42:00']
['2024-03-02 23:52:51', '2024-03-02 23:47:39']
['2024-03-02 23:58:35', '2024-03-02 23:53:25']
['2024-03-03 00:04:14', '2024-03-02 23:59:08']
['2024-03-03 00:09:54', '2024-03-03 00:04:48']
['2024-03-03 00:15:30', '2024-03-03 00:10:25']
['2024-03-03 00:21:02', '2024-03-03 00:16:01']
['2024-03-03 00:26:27', '2024-03-03 00:21:30']
['2024-03-03 00:29:34', '2024-03-03 00:26:47']
['2024-03-03 00:32:24', '2024-03-03 00:29:34']
['2024-03-03 00:35:15', '2024-03-03 00:32:24']
['2024-03-03 00:40:42', '2024-03-03 00:35:15']
['2024-03-03 00:46:13', '2024-03-03 00:41:11']
['2024-03-03 00:51:48', '2024-03-03 00:46:39']
['2024-03-03 00:57:19', '2024-03-03 00:52:17']
['2024-03-03 01:02:49', '2024-03-03 00:57:47']
['2024-03-03 01:08:23', '2024-03-03 01:03:17']
['2024-03-03 01:13:55', '2024-03-03 01:08:51']
['2024-03-03 01:21:23', '2024-03-03 01:15:06']
['2024-03-03 01:24:08', '2024-03-03 01:21:23']
['2024-03-03 01:26:53', '2024-03-03 01:24:08']
['2024-03-03 01:29:37', '2024-03-03 01:26:53']
['2024-03-03 01:32:26', '2024-03-03 01:29:37']
['2024-03-03 01:35:07', '2024-03-03 01:32:26']
['2024-03-03 01:37:47', '2024-03-03 01:35:07']
['2024-03-03 01:40:32', '2024-03-03 01:37:47']
['2024-03-03 01:43:16', '2024-03-03 01:40:32']
['2024-03-03 01:46:00', '2024-03-03 01:43:16']
['2024-03-03 01:48:44', '2024-03-03 01:46:00']
['2024-03-03 01:51:30', '2024-03-03 01:48:44']
['2024-03-03 01:54:17', '2024-03-03 01:51:30']
['2024-03-03 01:57:05', '2024-03-03 01:54:17']
['2024-03-03 01:59:46', '2024-03-03 01:57:05']
['2024-03-03 02:02:33', '2024-03-03 01:59:46']
['2024-03-03 02:05:25', '2024-03-03 02:02:33']
['2024-03-03 02:08:12', '2024-03-03 02:05:25']
['2024-03-03 02:10:54', '2024-03-03 02:08:12']
['2024-03-03 02:13:33', '2024-03-03 02:10:54']
['2024-03-03 02:16:20', '2024-03-03 02:13:33']
['2024-03-03 02:19:04', '2024-03-03 02:16:20']
['2024-03-03 02:21:49', '2024-03-03 02:19:04']
['2024-03-03 02:24:29', '2024-03-03 02:21:49']
['2024-03-03 02:27:11', '2024-03-03 02:24:29']
['2024-03-03 02:29:59', '2024-03-03 02:27:11']
['2024-03-03 02:32:45', '2024-03-03 02:29:59']
['2024-03-03 02:35:24', '2024-03-03 02:32:45']
['2024-03-03 02:38:11', '2024-03-03 02:35:24']
['2024-03-03 02:40:56', '2024-03-03 02:38:11']
['2024-03-03 02:43:36', '2024-03-03 02:40:56']
['2024-03-03 02:46:22', '2024-03-03 02:43:36']
['2024-03-03 02:49:06', '2024-03-03 02:46:22']
['2024-03-03 02:51:53', '2024-03-03 02:49:06']
['2024-03-03 02:54:39', '2024-03-03 02:51:53']
['2024-03-03 02:57:19', '2024-03-03 02:54:39']
['2024-03-03 03:00:06', '2024-03-03 02:57:19']
['2024-03-03 03:02:51', '2024-03-03 03:00:06']
['2024-03-03 03:05:35', '2024-03-03 03:02:51']
['2024-03-03 03:10:03', '2024-03-03 03:05:35']
['2024-03-03 03:14:25', '2024-03-03 03:10:03']
['2024-03-03 03:18:46', '2024-03-03 03:14:25']
['2024-03-03 03:23:15', '2024-03-03 03:18:46']
['2024-03-03 03:27:36', '2024-03-03 03:23:15']
['2024-03-03 03:31:41', '2024-03-03 03:27:36']
['2024-03-03 03:36:07', '2024-03-03 03:31:41']
['2024-03-03 03:40:30', '2024-03-03 03:36:07']
['2024-03-03 03:44:52', '2024-03-03 03:40:30']
['2024-03-03 03:49:16', '2024-03-03 03:44:52']
['2024-03-03 03:53:40', '2024-03-03 03:49:16']
['2024-03-03 03:58:01', '2024-03-03 03:53:40']
['2024-03-03 04:01:52', '2024-03-03 03:58:01']
['2024-03-03 04:06:24', '2024-03-03 04:01:52']
['2024-03-03 04:10:52', '2024-03-03 04:06:24']
['2024-03-03 04:15:18', '2024-03-03 04:10:52']
['2024-03-03 04:19:40', '2024-03-03 04:15:18']
['2024-03-03 04:22:25', '2024-03-03 04:19:40']
['2024-03-03 04:25:13', '2024-03-03 04:22:25']
['2024-03-03 04:27:54', '2024-03-03 04:25:13']
['2024-03-03 04:30:36', '2024-03-03 04:27:54']
['2024-03-03 04:33:20', '2024-03-03 04:30:36']
['2024-03-03 04:36:02', '2024-03-03 04:33:20']
['2024-03-03 04:38:48', '2024-03-03 04:36:02']
['2024-03-03 04:41:31', '2024-03-03 04:38:48']
['2024-03-03 04:44:17', '2024-03-03 04:41:31']
['2024-03-03 04:47:00', '2024-03-03 04:44:17']
['2024-03-03 04:49:44', '2024-03-03 04:47:00']
['2024-03-03 04:52:32', '2024-03-03 04:49:44']
['2024-03-03 04:55:15', '2024-03-03 04:52:32']
['2024-03-03 04:58:04', '2024-03-03 04:55:15']
['2024-03-03 05:00:53', '2024-03-03 04:58:04']
['2024-03-03 05:03:42', '2024-03-03 05:00:53']
['2024-03-03 05:06:28', '2024-03-03 05:03:42']
['2024-03-03 05:09:14', '2024-03-03 05:06:28']
['2024-03-03 05:11:57', '2024-03-03 05:09:14']
['2024-03-03 05:14:33', '2024-03-03 05:11:57']
['2024-03-03 05:17:08', '2024-03-03 05:14:33']
['2024-03-03 05:22:45', '2024-03-03 05:17:37']
['2024-03-03 05:28:17', '2024-03-03 05:23:14']
['2024-03-03 05:33:47', '2024-03-03 05:28:46']
['2024-03-03 05:39:23', '2024-03-03 05:34:18']
['2024-03-03 05:44:49', '2024-03-03 05:39:48']
['2024-03-03 05:50:24', '2024-03-03 05:45:20']
['2024-03-03 05:55:58', '2024-03-03 05:50:53']
['2024-03-03 06:01:29', '2024-03-03 05:56:25']
['2024-03-03 06:07:04', '2024-03-03 06:01:59']
['2024-03-03 06:12:39', '2024-03-03 06:07:33']
['2024-03-03 06:18:07', '2024-03-03 06:13:08']
['2024-03-03 06:23:43', '2024-03-03 06:18:36']
['2024-03-03 06:29:18', '2024-03-03 06:24:13']
['2024-03-03 06:34:50', '2024-03-03 06:29:47']
['2024-03-03 06:40:24', '2024-03-03 06:35:19']
['2024-03-03 06:45:59', '2024-03-03 06:40:55']
['2024-03-03 06:51:34', '2024-03-03 06:46:28']
['2024-03-03 06:57:06', '2024-03-03 06:52:04']
['2024-03-03 07:02:37', '2024-03-03 06:57:33']
['2024-03-03 07:08:12', '2024-03-03 07:03:08']
['2024-03-03 07:13:43', '2024-03-03 07:08:40']
['2024-03-03 07:19:22', '2024-03-03 07:14:12']
['2024-03-03 07:24:55', '2024-03-03 07:19:53']
['2024-03-03 07:30:25', '2024-03-03 07:25:21']
['2024-03-03 07:35:59', '2024-03-03 07:30:54']
['2024-03-03 07:41:35', '2024-03-03 07:36:29']
['2024-03-03 07:47:07', '2024-03-03 07:42:04']
['2024-03-03 07:52:43', '2024-03-03 07:47:36']
['2024-03-03 07:58:19', '2024-03-03 07:53:13']
['2024-03-03 08:03:52', '2024-03-03 07:58:49']
['2024-03-03 08:09:28', '2024-03-03 08:04:26']
['2024-03-03 08:14:56', '2024-03-03 08:09:56']
['2024-03-03 08:20:23', '2024-03-03 08:15:23']
['2024-03-03 08:25:58', '2024-03-03 08:20:52']
['2024-03-03 08:29:11', '2024-03-03 08:26:16']
['2024-03-03 08:34:35', '2024-03-03 08:29:11']
['2024-03-03 08:37:20', '2024-03-03 08:34:35']
['2024-03-03 08:40:07', '2024-03-03 08:37:20']
['2024-03-03 08:43:05', '2024-03-03 08:40:07']
['2024-03-03 08:45:52', '2024-03-03 08:43:05']
['2024-03-03 08:48:36', '2024-03-03 08:45:52']
['2024-03-03 08:51:22', '2024-03-03 08:48:36']
['2024-03-03 08:54:08', '2024-03-03 08:51:22']
['2024-03-03 08:56:53', '2024-03-03 08:54:08']
['2024-03-03 08:59:42', '2024-03-03 08:56:53']
['2024-03-03 09:02:33', '2024-03-03 08:59:42']
['2024-03-03 09:05:19', '2024-03-03 09:02:33']
['2024-03-03 09:08:03', '2024-03-03 09:05:19']
['2024-03-03 09:10:45', '2024-03-03 09:08:03']
['2024-03-03 09:13:28', '2024-03-03 09:10:45']
['2024-03-03 09:16:12', '2024-03-03 09:13:28']
['2024-03-03 09:18:57', '2024-03-03 09:16:12']
['2024-03-03 09:21:46', '2024-03-03 09:18:57']
['2024-03-03 09:24:33', '2024-03-03 09:21:46']
['2024-03-03 09:27:13', '2024-03-03 09:24:33']
['2024-03-03 09:29:55', '2024-03-03 09:27:13']
['2024-03-03 09:32:38', '2024-03-03 09:29:55']
['2024-03-03 09:35:25', '2024-03-03 09:32:38']
['2024-03-03 09:38:10', '2024-03-03 09:35:25']
['2024-03-03 09:40:59', '2024-03-03 09:38:10']
['2024-03-03 09:43:45', '2024-03-03 09:40:59']
['2024-03-03 09:46:26', '2024-03-03 09:43:45']
['2024-03-03 09:49:13', '2024-03-03 09:46:26']
['2024-03-03 09:51:59', '2024-03-03 09:49:13']
['2024-03-03 09:54:49', '2024-03-03 09:51:59']
['2024-03-03 09:57:40', '2024-03-03 09:54:49']
['2024-03-03 10:00:24', '2024-03-03 09:57:40']
['2024-03-03 10:03:10', '2024-03-03 10:00:24']
['2024-03-03 10:05:58', '2024-03-03 10:03:10']
['2024-03-03 10:08:44', '2024-03-03 10:05:58']
['2024-03-03 10:11:33', '2024-03-03 10:08:44']
['2024-03-03 10:14:23', '2024-03-03 10:11:33']
['2024-03-03 10:17:09', '2024-03-03 10:14:23']
['2024-03-03 10:19:56', '2024-03-03 10:17:09']
['2024-03-03 10:22:44', '2024-03-03 10:19:56']
['2024-03-03 10:25:27', '2024-03-03 10:22:44']
['2024-03-03 10:28:17', '2024-03-03 10:25:27']
['2024-03-03 10:31:06', '2024-03-03 10:28:17']
['2024-03-03 10:33:54', '2024-03-03 10:31:06']
['2024-03-03 10:36:35', '2024-03-03 10:33:54']
['2024-03-03 10:39:19', '2024-03-03 10:36:35']
['2024-03-03 10:42:05', '2024-03-03 10:39:19']
['2024-03-03 10:44:53', '2024-03-03 10:42:05']
['2024-03-03 10:47:36', '2024-03-03 10:44:53']
['2024-03-03 10:50:25', '2024-03-03 10:47:36']
['2024-03-03 10:53:16', '2024-03-03 10:50:25']
['2024-03-03 10:56:00', '2024-03-03 10:53:16']
['2024-03-03 10:58:44', '2024-03-03 10:56:00']
['2024-03-03 11:01:31', '2024-03-03 10:58:44']
['2024-03-03 11:04:22', '2024-03-03 11:01:31']
['2024-03-03 11:07:12', '2024-03-03 11:04:22']
['2024-03-03 11:10:01', '2024-03-03 11:07:12']
['2024-03-03 11:12:55', '2024-03-03 11:10:01']
['2024-03-03 11:15:41', '2024-03-03 11:12:55']
['2024-03-03 11:18:26', '2024-03-03 11:15:41']
['2024-03-03 11:21:11', '2024-03-03 11:18:26']
['2024-03-03 11:23:56', '2024-03-03 11:21:11']
['2024-03-03 11:26:37', '2024-03-03 11:23:56']
['2024-03-03 11:29:23', '2024-03-03 11:26:37']
['2024-03-03 11:32:09', '2024-03-03 11:29:23']
['2024-03-03 11:34:56', '2024-03-03 11:32:09']
['2024-03-03 11:37:39', '2024-03-03 11:34:56']
['2024-03-03 11:40:21', '2024-03-03 11:37:39']
['2024-03-03 11:43:13', '2024-03-03 11:40:21']
['2024-03-03 11:45:56', '2024-03-03 11:43:13']
['2024-03-03 11:48:42', '2024-03-03 11:45:56']
['2024-03-03 11:51:25', '2024-03-03 11:48:42']
['2024-03-03 11:54:14', '2024-03-03 11:51:25']
['2024-03-03 11:56:48', '2024-03-03 11:54:14']
['2024-03-03 11:59:22', '2024-03-03 11:56:48']
['2024-03-03 12:05:01', '2024-03-03 11:59:47']
['2024-03-03 12:07:42', '2024-03-03 12:05:01']
['2024-03-03 12:13:44', '2024-03-03 12:08:12']
['2024-03-03 12:16:32', '2024-03-03 12:13:44']
['2024-03-03 12:19:17', '2024-03-03 12:16:32']
['2024-03-03 12:22:00', '2024-03-03 12:19:17']
['2024-03-03 12:24:49', '2024-03-03 12:22:00']
['2024-03-03 12:27:33', '2024-03-03 12:24:49']
['2024-03-03 12:30:15', '2024-03-03 12:27:33']
['2024-03-03 12:32:59', '2024-03-03 12:30:15']
['2024-03-03 12:35:39', '2024-03-03 12:32:59']
['2024-03-03 12:38:24', '2024-03-03 12:35:39']
['2024-03-03 12:41:08', '2024-03-03 12:38:24']
['2024-03-03 12:43:53', '2024-03-03 12:41:08']
['2024-03-03 12:46:36', '2024-03-03 12:43:53']
['2024-03-03 12:49:19', '2024-03-03 12:46:36']
['2024-03-03 12:52:02', '2024-03-03 12:49:19']
['2024-03-03 12:54:44', '2024-03-03 12:52:02']
['2024-03-03 12:57:30', '2024-03-03 12:54:44']
['2024-03-03 13:00:15', '2024-03-03 12:57:30']
['2024-03-03 13:02:59', '2024-03-03 13:00:15']
['2024-03-03 13:05:47', '2024-03-03 13:02:59']
['2024-03-03 13:08:31', '2024-03-03 13:05:47']
['2024-03-03 13:11:14', '2024-03-03 13:08:31']
['2024-03-03 13:13:54', '2024-03-03 13:11:14']
['2024-03-03 13:16:35', '2024-03-03 13:13:54']
['2024-03-03 13:19:19', '2024-03-03 13:16:35']
['2024-03-03 13:22:05', '2024-03-03 13:19:19']
['2024-03-03 13:24:45', '2024-03-03 13:22:05']
['2024-03-03 13:27:27', '2024-03-03 13:24:45']
['2024-03-03 13:30:11', '2024-03-03 13:27:27']
['2024-03-03 13:32:58', '2024-03-03 13:30:11']
['2024-03-03 13:35:49', '2024-03-03 13:32:58']
['2024-03-03 13:38:41', '2024-03-03 13:35:49']
['2024-03-03 13:41:24', '2024-03-03 13:38:41']
['2024-03-03 13:44:09', '2024-03-03 13:41:24']
['2024-03-03 13:46:52', '2024-03-03 13:44:09']
['2024-03-03 13:49:42', '2024-03-03 13:46:52']
['2024-03-03 13:52:23', '2024-03-03 13:49:42']
['2024-03-03 13:55:05', '2024-03-03 13:52:23']
['2024-03-03 13:57:46', '2024-03-03 13:55:05']
['2024-03-03 14:00:26', '2024-03-03 13:57:46']
['2024-03-03 14:03:10', '2024-03-03 14:00:26']
['2024-03-03 14:05:48', '2024-03-03 14:03:10']
['2024-03-03 14:08:32', '2024-03-03 14:05:48']
['2024-03-03 14:11:20', '2024-03-03 14:08:32']
['2024-03-03 14:14:01', '2024-03-03 14:11:20']
['2024-03-03 14:16:46', '2024-03-03 14:14:01']
['2024-03-03 14:19:33', '2024-03-03 14:16:46']
['2024-03-03 14:22:16', '2024-03-03 14:19:33']
['2024-03-03 14:25:02', '2024-03-03 14:22:16']
['2024-03-03 14:27:44', '2024-03-03 14:25:02']
['2024-03-03 14:30:27', '2024-03-03 14:27:44']
['2024-03-03 14:33:12', '2024-03-03 14:30:27']
['2024-03-03 14:35:56', '2024-03-03 14:33:12']
['2024-03-03 14:38:42', '2024-03-03 14:35:56']
['2024-03-03 14:41:25', '2024-03-03 14:38:42']
['2024-03-03 14:44:06', '2024-03-03 14:41:25']
['2024-03-03 14:46:49', '2024-03-03 14:44:06']
['2024-03-03 14:49:33', '2024-03-03 14:46:49']
['2024-03-03 14:52:14', '2024-03-03 14:49:33']
['2024-03-03 14:55:00', '2024-03-03 14:52:14']
['2024-03-03 14:57:41', '2024-03-03 14:55:00']
['2024-03-03 15:00:26', '2024-03-03 14:57:41']
['2024-03-03 15:03:14', '2024-03-03 15:00:26']
['2024-03-03 15:05:55', '2024-03-03 15:03:14']
['2024-03-03 15:08:44', '2024-03-03 15:05:55']
['2024-03-03 15:11:25', '2024-03-03 15:08:44']
['2024-03-03 15:14:13', '2024-03-03 15:11:25']
['2024-03-03 15:16:55', '2024-03-03 15:14:13']
['2024-03-03 15:19:38', '2024-03-03 15:16:55']
['2024-03-03 15:22:18', '2024-03-03 15:19:38']
['2024-03-03 15:25:00', '2024-03-03 15:22:18']
['2024-03-03 15:27:44', '2024-03-03 15:25:00']
['2024-03-03 15:30:30', '2024-03-03 15:27:44']
['2024-03-03 15:33:15', '2024-03-03 15:30:30']
['2024-03-03 15:35:59', '2024-03-03 15:33:15']
['2024-03-03 15:38:41', '2024-03-03 15:35:59']
['2024-03-03 15:41:24', '2024-03-03 15:38:41']
['2024-03-03 15:44:06', '2024-03-03 15:41:24']
['2024-03-03 15:46:51', '2024-03-03 15:44:06']
['2024-03-03 15:49:34', '2024-03-03 15:46:51']
['2024-03-03 15:52:23', '2024-03-03 15:49:34']
['2024-03-03 15:55:11', '2024-03-03 15:52:23']
['2024-03-03 15:57:55', '2024-03-03 15:55:11']
['2024-03-03 16:00:37', '2024-03-03 15:57:55']
['2024-03-03 16:03:24', '2024-03-03 16:00:37']
['2024-03-03 16:06:08', '2024-03-03 16:03:24']
['2024-03-03 16:08:49', '2024-03-03 16:06:08']
['2024-03-03 16:11:32', '2024-03-03 16:08:49']
['2024-03-03 16:14:15', '2024-03-03 16:11:32']
['2024-03-03 16:16:59', '2024-03-03 16:14:15']
['2024-03-03 16:19:42', '2024-03-03 16:16:59']
['2024-03-03 16:22:28', '2024-03-03 16:19:42']
['2024-03-03 16:25:10', '2024-03-03 16:22:28']
['2024-03-03 16:27:51', '2024-03-03 16:25:10']
['2024-03-03 16:30:33', '2024-03-03 16:27:51']
['2024-03-03 16:33:20', '2024-03-03 16:30:33']
['2024-03-03 16:36:07', '2024-03-03 16:33:20']
['2024-03-03 16:38:47', '2024-03-03 16:36:07']
['2024-03-03 16:41:31', '2024-03-03 16:38:47']
['2024-03-03 16:44:18', '2024-03-03 16:41:31']
['2024-03-03 16:46:59', '2024-03-03 16:44:18']
['2024-03-03 16:49:43', '2024-03-03 16:46:59']
['2024-03-03 16:52:28', '2024-03-03 16:49:43']
['2024-03-03 16:55:13', '2024-03-03 16:52:28']
['2024-03-03 16:57:58', '2024-03-03 16:55:13']
['2024-03-03 17:00:40', '2024-03-03 16:57:58']
['2024-03-03 17:03:22', '2024-03-03 17:00:40']
['2024-03-03 17:06:05', '2024-03-03 17:03:22']
['2024-03-03 17:08:45', '2024-03-03 17:06:05']
['2024-03-03 17:11:31', '2024-03-03 17:08:45']
['2024-03-03 17:14:11', '2024-03-03 17:11:31']
['2024-03-03 17:16:54', '2024-03-03 17:14:11']
['2024-03-03 17:19:37', '2024-03-03 17:16:54']
['2024-03-03 17:22:21', '2024-03-03 17:19:37']
['2024-03-03 17:25:02', '2024-03-03 17:22:21']
['2024-03-03 17:27:42', '2024-03-03 17:25:02']
['2024-03-03 17:30:24', '2024-03-03 17:27:42']
['2024-03-03 17:33:07', '2024-03-03 17:30:24']
['2024-03-03 17:35:53', '2024-03-03 17:33:07']
['2024-03-03 17:38:38', '2024-03-03 17:35:53']
['2024-03-03 17:41:23', '2024-03-03 17:38:38']
['2024-03-03 17:44:08', '2024-03-03 17:41:23']
['2024-03-03 17:46:52', '2024-03-03 17:44:08']
['2024-03-03 17:49:38', '2024-03-03 17:46:52']
['2024-03-03 17:52:23', '2024-03-03 17:49:38']
['2024-03-03 17:55:08', '2024-03-03 17:52:23']
['2024-03-03 17:57:53', '2024-03-03 17:55:08']
['2024-03-03 18:00:33', '2024-03-03 17:57:53']
['2024-03-03 18:03:16', '2024-03-03 18:00:33']
['2024-03-03 18:06:01', '2024-03-03 18:03:16']
['2024-03-03 18:08:41', '2024-03-03 18:06:01']
['2024-03-03 18:11:26', '2024-03-03 18:08:41']
['2024-03-03 18:14:06', '2024-03-03 18:11:26']
['2024-03-03 18:16:50', '2024-03-03 18:14:06']
['2024-03-03 18:19:30', '2024-03-03 18:16:50']
['2024-03-03 18:22:13', '2024-03-03 18:19:30']
['2024-03-03 18:24:59', '2024-03-03 18:22:13']
['2024-03-03 18:27:43', '2024-03-03 18:24:59']
['2024-03-03 18:30:28', '2024-03-03 18:27:43']
['2024-03-03 18:33:14', '2024-03-03 18:30:28']
['2024-03-03 18:35:56', '2024-03-03 18:33:14']
['2024-03-03 18:38:39', '2024-03-03 18:35:56']
['2024-03-03 18:41:23', '2024-03-03 18:38:39']
['2024-03-03 18:44:10', '2024-03-03 18:41:23']
['2024-03-03 18:46:56', '2024-03-03 18:44:10']
['2024-03-03 18:49:39', '2024-03-03 18:46:56']
['2024-03-03 18:52:23', '2024-03-03 18:49:39']
['2024-03-03 18:55:09', '2024-03-03 18:52:23']
['2024-03-03 18:57:55', '2024-03-03 18:55:09']
['2024-03-03 19:00:34', '2024-03-03 18:57:55']
['2024-03-03 19:03:15', '2024-03-03 19:00:34']
['2024-03-03 19:05:59', '2024-03-03 19:03:15']
['2024-03-03 19:08:44', '2024-03-03 19:05:59']
['2024-03-03 19:11:28', '2024-03-03 19:08:44']
['2024-03-03 19:14:13', '2024-03-03 19:11:28']
